ID,probability
TEST_37497,0.3453461229801178
TEST_37498,0.349916011095047
TEST_37499,0.1383001208305359
TEST_37500,0.40640491247177124
TEST_37501,0.001432841643691063
TEST_37502,0.5376994609832764
TEST_37503,0.37353792786598206
TEST_37504,0.3290920555591583
TEST_37505,0.4619286060333252
TEST_37506,0.0014704217901453376
TEST_37507,0.5328563451766968
TEST_37508,0.1809128075838089
TEST_37509,0.4757089614868164
TEST_37510,0.0012194530572742224
TEST_37511,0.35557159781455994
TEST_37512,0.2299506664276123
TEST_37513,0.10709664225578308
TEST_37514,0.3668171167373657
TEST_37515,0.42710983753204346
TEST_37516,0.43525952100753784
TEST_37517,0.43404629826545715
TEST_37518,0.4398716688156128
TEST_37519,0.22983546555042267
TEST_37520,0.22128218412399292
TEST_37521,0.12160193175077438
TEST_37522,0.4490157961845398
TEST_37523,0.0011519768740981817
TEST_37524,0.2944343388080597
TEST_37525,0.16842782497406006
TEST_37526,0.4182397723197937
TEST_37527,0.6673650145530701
TEST_37528,0.15907257795333862
TEST_37529,0.29482904076576233
TEST_37530,0.4503413438796997
TEST_37531,0.21996673941612244
TEST_37532,0.3575752377510071
TEST_37533,0.45377904176712036
TEST_37534,0.0612565353512764
TEST_37535,0.43325644731521606
TEST_37536,0.27912724018096924
TEST_37537,0.001334915985353291
TEST_37538,0.36762434244155884
TEST_37539,0.22535055875778198
TEST_37540,0.16618627309799194
TEST_37541,0.24683451652526855
TEST_37542,0.18536517024040222
TEST_37543,0.4058055579662323
TEST_37544,0.13555382192134857
TEST_37545,0.4810783863067627
TEST_37546,0.3838881850242615
TEST_37547,0.44276392459869385
TEST_37548,0.25177571177482605
TEST_37549,0.14981117844581604
TEST_37550,0.23563426733016968
TEST_37551,0.22218647599220276
TEST_37552,0.25892579555511475
TEST_37553,0.1809641420841217
TEST_37554,0.41755419969558716
TEST_37555,0.0010824943892657757
TEST_37556,0.3352011442184448
TEST_37557,0.5030332207679749
TEST_37558,0.39430785179138184
TEST_37559,0.34272629022598267
TEST_37560,0.5571631789207458
TEST_37561,0.2730830907821655
TEST_37562,0.2881321907043457
TEST_37563,0.2027253955602646
TEST_37564,0.0010767618659883738
TEST_37565,0.24720212817192078
TEST_37566,0.0012478549033403397
TEST_37567,0.0028624646365642548
TEST_37568,0.432393342256546
TEST_37569,0.1470964252948761
TEST_37570,0.3103601932525635
TEST_37571,0.30414167046546936
TEST_37572,0.0011907522566616535
TEST_37573,0.39466404914855957
TEST_37574,0.27326130867004395
TEST_37575,0.5074731111526489
TEST_37576,0.21267268061637878
TEST_37577,0.0012065265327692032
TEST_37578,0.22028805315494537
TEST_37579,0.550114095211029
TEST_37580,0.313143789768219
TEST_37581,0.18651285767555237
TEST_37582,0.2569301426410675
TEST_37583,0.4148865342140198
TEST_37584,0.2186773121356964
TEST_37585,0.19364991784095764
TEST_37586,0.0014324391959235072
TEST_37587,0.48818838596343994
TEST_37588,0.613447368144989
TEST_37589,0.001096885185688734
TEST_37590,0.2338559627532959
TEST_37591,0.23967868089675903
TEST_37592,0.1405998319387436
TEST_37593,0.47985485196113586
TEST_37594,0.2870979607105255
TEST_37595,0.3138677775859833
TEST_37596,0.16647480428218842
TEST_37597,0.36259958148002625
TEST_37598,0.25340619683265686
TEST_37599,0.0012302902759984136
TEST_37600,0.0011776733445003629
TEST_37601,0.4128720164299011
TEST_37602,0.4116215705871582
TEST_37603,0.2962375283241272
TEST_37604,0.34150952100753784
TEST_37605,0.21636292338371277
TEST_37606,0.2349081188440323
TEST_37607,0.0015059328870847821
TEST_37608,0.23520590364933014
TEST_37609,0.09682495892047882
TEST_37610,0.3042792081832886
TEST_37611,0.4603627324104309
TEST_37612,0.2641091048717499
TEST_37613,0.34184926748275757
TEST_37614,0.23389697074890137
TEST_37615,0.0016854045679792762
TEST_37616,0.31639745831489563
TEST_37617,0.40026453137397766
TEST_37618,0.002251795493066311
TEST_37619,0.2397349625825882
TEST_37620,0.26213157176971436
TEST_37621,0.16891084611415863
TEST_37622,0.0013519382337108254
TEST_37623,0.23294833302497864
TEST_37624,0.43505388498306274
TEST_37625,0.279251366853714
TEST_37626,0.3370882570743561
TEST_37627,0.2402525693178177
TEST_37628,0.2845991253852844
TEST_37629,0.05447332561016083
TEST_37630,0.19990165531635284
TEST_37631,0.2735300064086914
TEST_37632,0.41773688793182373
TEST_37633,0.4037677049636841
TEST_37634,0.295617014169693
TEST_37635,0.3513126075267792
TEST_37636,0.36264774203300476
TEST_37637,0.001573676709085703
TEST_37638,0.0011258373269811273
TEST_37639,0.0012589999241754413
TEST_37640,0.3233778774738312
TEST_37641,0.4608631432056427
TEST_37642,0.08630499243736267
TEST_37643,0.0014021549141034484
TEST_37644,0.4133251905441284
TEST_37645,0.0012062487658113241
TEST_37646,0.0012509911321103573
TEST_37647,0.2906233072280884
TEST_37648,0.31145501136779785
TEST_37649,0.304572731256485
TEST_37650,0.22589963674545288
TEST_37651,0.35671600699424744
TEST_37652,0.11239422112703323
TEST_37653,0.0033303226809948683
TEST_37654,0.06121373176574707
TEST_37655,0.192278191447258
TEST_37656,0.11295931041240692
TEST_37657,0.2934446632862091
TEST_37658,0.1424449235200882
TEST_37659,0.4254821538925171
TEST_37660,0.0635475441813469
TEST_37661,0.03028172254562378
TEST_37662,0.3532686233520508
TEST_37663,0.2339293360710144
TEST_37664,0.001205040724016726
TEST_37665,0.5010517239570618
TEST_37666,0.34742701053619385
TEST_37667,0.4618436098098755
TEST_37668,0.3479369878768921
TEST_37669,0.3104429841041565
TEST_37670,0.27925950288772583
TEST_37671,0.0009228208800777793
TEST_37672,0.4590756297111511
TEST_37673,0.24111182987689972
TEST_37674,0.2583343982696533
TEST_37675,0.2068195343017578
TEST_37676,0.3338656425476074
TEST_37677,0.18297818303108215
TEST_37678,0.36780962347984314
TEST_37679,0.3224000930786133
TEST_37680,0.0012807262828573585
TEST_37681,0.43985515832901
TEST_37682,0.1481461524963379
TEST_37683,0.36929917335510254
TEST_37684,0.16915002465248108
TEST_37685,0.44589710235595703
TEST_37686,0.08379027247428894
TEST_37687,0.23739895224571228
TEST_37688,0.3451026380062103
TEST_37689,0.3920529782772064
TEST_37690,0.3105444312095642
TEST_37691,0.20763440430164337
TEST_37692,0.2215723842382431
TEST_37693,0.3253876268863678
TEST_37694,0.00200459617190063
TEST_37695,0.5116169452667236
TEST_37696,0.29029589891433716
TEST_37697,0.27402886748313904
TEST_37698,0.36027759313583374
TEST_37699,0.19089984893798828
TEST_37700,0.2089482694864273
TEST_37701,0.38801220059394836
TEST_37702,0.3066859841346741
TEST_37703,0.30973270535469055
TEST_37704,0.29005712270736694
TEST_37705,0.345183789730072
TEST_37706,0.16272768378257751
TEST_37707,0.35186848044395447
TEST_37708,0.001129445619881153
TEST_37709,0.0010854863794520497
TEST_37710,0.24359698593616486
TEST_37711,0.23630398511886597
TEST_37712,0.001102645881474018
TEST_37713,0.3468189537525177
TEST_37714,0.2716497480869293
TEST_37715,0.12022902816534042
TEST_37716,0.38428735733032227
TEST_37717,0.25075048208236694
TEST_37718,0.2926546633243561
TEST_37719,0.6433141231536865
TEST_37720,0.46621423959732056
TEST_37721,0.10462148487567902
TEST_37722,0.2561870813369751
TEST_37723,0.25699448585510254
TEST_37724,0.0015687162522226572
TEST_37725,0.2474571168422699
TEST_37726,0.4740949869155884
TEST_37727,0.13198094069957733
TEST_37728,0.25453147292137146
TEST_37729,0.5435805320739746
TEST_37730,0.2780313491821289
TEST_37731,0.28649014234542847
TEST_37732,0.28759458661079407
TEST_37733,0.11231091618537903
TEST_37734,0.2931380867958069
TEST_37735,0.37574446201324463
TEST_37736,0.0012081301538273692
TEST_37737,0.0639631524682045
TEST_37738,0.0012014512903988361
TEST_37739,0.42398327589035034
TEST_37740,0.19098448753356934
TEST_37741,0.1175338551402092
TEST_37742,0.34402602910995483
TEST_37743,0.19265298545360565
TEST_37744,0.32528290152549744
TEST_37745,0.2682061493396759
TEST_37746,0.16916672885417938
TEST_37747,0.33258870244026184
TEST_37748,0.36756592988967896
TEST_37749,0.05764242261648178
TEST_37750,0.2437124252319336
TEST_37751,0.43277883529663086
TEST_37752,0.2745416462421417
TEST_37753,0.5319187045097351
TEST_37754,0.24086643755435944
TEST_37755,0.33634573221206665
TEST_37756,0.07804836332798004
TEST_37757,0.3759796917438507
TEST_37758,0.3469192087650299
TEST_37759,0.23227131366729736
TEST_37760,0.3730439245700836
TEST_37761,0.33727699518203735
TEST_37762,0.14648307859897614
TEST_37763,0.2212635576725006
TEST_37764,0.1830557882785797
TEST_37765,0.6027013659477234
TEST_37766,0.10220745950937271
TEST_37767,0.2812822163105011
TEST_37768,0.19134405255317688
TEST_37769,0.1022849902510643
TEST_37770,0.4568587839603424
TEST_37771,0.4003945589065552
TEST_37772,0.22469821572303772
TEST_37773,0.0013049333356320858
TEST_37774,0.4187290668487549
TEST_37775,0.20962460339069366
TEST_37776,0.13979588449001312
TEST_37777,0.2584533989429474
TEST_37778,0.3287031352519989
TEST_37779,0.20545025169849396
TEST_37780,0.2738199532032013
TEST_37781,0.43303680419921875
TEST_37782,0.3587040603160858
TEST_37783,0.4312193989753723
TEST_37784,0.10607177764177322
TEST_37785,0.07673243433237076
TEST_37786,0.4069136381149292
TEST_37787,0.22480730712413788
TEST_37788,0.4548106789588928
TEST_37789,0.0011598886922001839
TEST_37790,0.5316222906112671
TEST_37791,0.41638487577438354
TEST_37792,0.32134881615638733
TEST_37793,0.31485533714294434
TEST_37794,0.003384946146979928
TEST_37795,0.413537859916687
TEST_37796,0.41709426045417786
TEST_37797,0.0011824921239167452
TEST_37798,0.1510828137397766
TEST_37799,0.4289446473121643
TEST_37800,0.0015655545284971595
TEST_37801,0.21255621314048767
TEST_37802,0.26346462965011597
TEST_37803,0.0536871962249279
TEST_37804,0.3447357416152954
TEST_37805,0.2986204922199249
TEST_37806,0.23620274662971497
TEST_37807,0.043313123285770416
TEST_37808,0.3301346004009247
TEST_37809,0.4265305995941162
TEST_37810,0.17132781445980072
TEST_37811,0.391526997089386
TEST_37812,0.1378982961177826
TEST_37813,0.2518720030784607
TEST_37814,0.2403331696987152
TEST_37815,0.277885764837265
TEST_37816,0.22793224453926086
TEST_37817,0.36174628138542175
TEST_37818,0.2952808439731598
TEST_37819,0.0016351761296391487
TEST_37820,0.22729703783988953
TEST_37821,0.20165866613388062
TEST_37822,0.0011472406331449747
TEST_37823,0.23320850729942322
TEST_37824,0.0010810776147991419
TEST_37825,0.0025104861706495285
TEST_37826,0.0010679917177185416
TEST_37827,0.09281202405691147
TEST_37828,0.2972549796104431
TEST_37829,0.16309034824371338
TEST_37830,0.32617852091789246
TEST_37831,0.43293148279190063
TEST_37832,0.08234909921884537
TEST_37833,0.2443353682756424
TEST_37834,0.44983839988708496
TEST_37835,0.4539470970630646
TEST_37836,0.38281601667404175
TEST_37837,0.46733319759368896
TEST_37838,0.28508323431015015
TEST_37839,0.5142508745193481
TEST_37840,0.5098272562026978
TEST_37841,0.19121843576431274
TEST_37842,0.3781137466430664
TEST_37843,0.3075939118862152
TEST_37844,0.1847148984670639
TEST_37845,0.4284563362598419
TEST_37846,0.05593216419219971
TEST_37847,0.5729467272758484
TEST_37848,0.22992856800556183
TEST_37849,0.001296331756748259
TEST_37850,0.36244985461235046
TEST_37851,0.0011016576318070292
TEST_37852,0.3735552430152893
TEST_37853,0.13243626058101654
TEST_37854,0.6529251337051392
TEST_37855,0.5288887023925781
TEST_37856,0.4491384029388428
TEST_37857,0.4935781955718994
TEST_37858,0.13375544548034668
TEST_37859,0.19542303681373596
TEST_37860,0.4105435311794281
TEST_37861,0.47768881916999817
TEST_37862,0.42563408613204956
TEST_37863,0.3772047162055969
TEST_37864,0.0018354518106207252
TEST_37865,0.09535134583711624
TEST_37866,0.07398263365030289
TEST_37867,0.0010473262518644333
TEST_37868,0.31890177726745605
TEST_37869,0.2907591462135315
TEST_37870,0.23016618192195892
TEST_37871,0.30663177371025085
TEST_37872,0.43480196595191956
TEST_37873,0.21155759692192078
TEST_37874,0.07515942305326462
TEST_37875,0.5984936356544495
TEST_37876,0.25412124395370483
TEST_37877,0.2507341504096985
TEST_37878,0.043682437390089035
TEST_37879,0.481897234916687
TEST_37880,0.3812605142593384
TEST_37881,0.3984204828739166
TEST_37882,0.21836060285568237
TEST_37883,0.20449256896972656
TEST_37884,0.31928783655166626
TEST_37885,0.6429697275161743
TEST_37886,0.355618417263031
TEST_37887,0.5143957138061523
TEST_37888,0.25346261262893677
TEST_37889,0.1300211250782013
TEST_37890,0.3904044032096863
TEST_37891,0.0013117864727973938
TEST_37892,0.38439199328422546
TEST_37893,0.2660236358642578
TEST_37894,0.20253576338291168
TEST_37895,0.31232935190200806
TEST_37896,0.2803599238395691
TEST_37897,0.21151667833328247
TEST_37898,0.11525660008192062
TEST_37899,0.4521525800228119
TEST_37900,0.35283032059669495
TEST_37901,0.26768630743026733
TEST_37902,0.033840399235486984
TEST_37903,0.23090586066246033
TEST_37904,0.39594823122024536
TEST_37905,0.11794468015432358
TEST_37906,0.14438198506832123
TEST_37907,0.3709680140018463
TEST_37908,0.571281909942627
TEST_37909,0.29425257444381714
TEST_37910,0.5832204222679138
TEST_37911,0.388395756483078
TEST_37912,0.13234233856201172
TEST_37913,0.2467285692691803
TEST_37914,0.19234594702720642
TEST_37915,0.14066803455352783
TEST_37916,0.518368124961853
TEST_37917,0.4410465359687805
TEST_37918,0.417752206325531
TEST_37919,0.22086651623249054
TEST_37920,0.36909568309783936
TEST_37921,0.24929547309875488
TEST_37922,0.3738260269165039
TEST_37923,0.17548896372318268
TEST_37924,0.38243579864501953
TEST_37925,0.001254976843483746
TEST_37926,0.39518222212791443
TEST_37927,0.3628431558609009
TEST_37928,0.12038695812225342
TEST_37929,0.10298538208007812
TEST_37930,0.2627842426300049
TEST_37931,0.3559759855270386
TEST_37932,0.22489291429519653
TEST_37933,0.3843034505844116
TEST_37934,0.13216863572597504
TEST_37935,0.21536549925804138
TEST_37936,0.39684370160102844
TEST_37937,0.5049206018447876
TEST_37938,0.5161526799201965
TEST_37939,0.0014648004435002804
TEST_37940,0.18754024803638458
TEST_37941,0.0014575436944141984
TEST_37942,0.17819680273532867
TEST_37943,0.39136531949043274
TEST_37944,0.5029155015945435
TEST_37945,0.39271867275238037
TEST_37946,0.0715027004480362
TEST_37947,0.34284621477127075
TEST_37948,0.19422604143619537
TEST_37949,0.45301324129104614
TEST_37950,0.4380992352962494
TEST_37951,0.3182601034641266
TEST_37952,0.3369848430156708
TEST_37953,0.27780163288116455
TEST_37954,0.06854039430618286
TEST_37955,0.25361695885658264
TEST_37956,0.0011705177603289485
TEST_37957,0.5445133447647095
TEST_37958,0.31546398997306824
TEST_37959,0.3584996163845062
TEST_37960,0.3628576695919037
TEST_37961,0.001354119391180575
TEST_37962,0.10397553443908691
TEST_37963,0.0012156045995652676
TEST_37964,0.0790095329284668
TEST_37965,0.5679721832275391
TEST_37966,0.247532457113266
TEST_37967,0.308814138174057
TEST_37968,0.34473228454589844
TEST_37969,0.42957958579063416
TEST_37970,0.15641336143016815
TEST_37971,0.3077622652053833
TEST_37972,0.0012861026916652918
TEST_37973,0.3387874662876129
TEST_37974,0.28571760654449463
TEST_37975,0.12820839881896973
TEST_37976,0.0011551517527550459
TEST_37977,0.15887588262557983
TEST_37978,0.39027103781700134
TEST_37979,0.2258315086364746
TEST_37980,0.5575559139251709
TEST_37981,0.334186315536499
TEST_37982,0.34651896357536316
TEST_37983,0.538318932056427
TEST_37984,0.38480985164642334
TEST_37985,0.3331977128982544
TEST_37986,0.3386955261230469
TEST_37987,0.4319126009941101
TEST_37988,0.3514309823513031
TEST_37989,0.2688009738922119
TEST_37990,0.37686651945114136
TEST_37991,0.433393657207489
TEST_37992,0.2975383400917053
TEST_37993,0.46110957860946655
TEST_37994,0.13439196348190308
TEST_37995,0.46098852157592773
TEST_37996,0.38312795758247375
TEST_37997,0.1308891624212265
TEST_37998,0.24079173803329468
TEST_37999,0.0014118272811174393
TEST_38000,0.2991184890270233
TEST_38001,0.5152975916862488
TEST_38002,0.22444966435432434
TEST_38003,0.21974903345108032
TEST_38004,0.3540533781051636
TEST_38005,0.5142277479171753
TEST_38006,0.001303722383454442
TEST_38007,0.2382185161113739
TEST_38008,0.29824167490005493
TEST_38009,0.06823655962944031
TEST_38010,0.09520818293094635
TEST_38011,0.36624523997306824
TEST_38012,0.18940022587776184
TEST_38013,0.46550559997558594
TEST_38014,0.4357546865940094
TEST_38015,0.34051313996315
TEST_38016,0.5470882058143616
TEST_38017,0.28489255905151367
TEST_38018,0.0012113864067941904
TEST_38019,0.31814995408058167
TEST_38020,0.1871311366558075
TEST_38021,0.3754579424858093
TEST_38022,0.5071436166763306
TEST_38023,0.3307422995567322
TEST_38024,0.03491203114390373
TEST_38025,0.3266758322715759
TEST_38026,0.3236019015312195
TEST_38027,0.001198688056319952
TEST_38028,0.46470338106155396
TEST_38029,0.2387617528438568
TEST_38030,0.24908152222633362
TEST_38031,0.3698185086250305
TEST_38032,0.3408583998680115
TEST_38033,0.001594861620105803
TEST_38034,0.33791583776474
TEST_38035,0.4849449396133423
TEST_38036,0.4844289720058441
TEST_38037,0.25732284784317017
TEST_38038,0.46638715267181396
TEST_38039,0.31896117329597473
TEST_38040,0.2949836254119873
TEST_38041,0.3512856960296631
TEST_38042,0.42172059416770935
TEST_38043,0.3788829743862152
TEST_38044,0.4058159589767456
TEST_38045,0.0022473433054983616
TEST_38046,0.23639830946922302
TEST_38047,0.0009815091034397483
TEST_38048,0.19251462817192078
TEST_38049,0.3088339567184448
TEST_38050,0.3302138149738312
TEST_38051,0.1655656397342682
TEST_38052,0.21731430292129517
TEST_38053,0.16440144181251526
TEST_38054,0.3613872528076172
TEST_38055,0.4145199656486511
TEST_38056,0.5436421632766724
TEST_38057,0.2965906858444214
TEST_38058,0.46513038873672485
TEST_38059,0.0016440219478681684
TEST_38060,0.21923184394836426
TEST_38061,0.001318013179115951
TEST_38062,0.36819806694984436
TEST_38063,0.5121954083442688
TEST_38064,0.25884008407592773
TEST_38065,0.2138276845216751
TEST_38066,0.09988809376955032
TEST_38067,0.4182963967323303
TEST_38068,0.05797877162694931
TEST_38069,0.4753524661064148
TEST_38070,0.10082358121871948
TEST_38071,0.4674820899963379
TEST_38072,0.002005615271627903
TEST_38073,0.16885876655578613
TEST_38074,0.44244953989982605
TEST_38075,0.19407090544700623
TEST_38076,0.5263745784759521
TEST_38077,0.4658054709434509
TEST_38078,0.35103920102119446
TEST_38079,0.43512874841690063
TEST_38080,0.3800552189350128
TEST_38081,0.4154934883117676
TEST_38082,0.16004309058189392
TEST_38083,0.5115567445755005
TEST_38084,0.2954297661781311
TEST_38085,0.112192802131176
TEST_38086,0.36444956064224243
TEST_38087,0.46255388855934143
TEST_38088,0.1704796552658081
TEST_38089,0.30754056572914124
TEST_38090,0.3899485766887665
TEST_38091,0.3629823625087738
TEST_38092,0.43916481733322144
TEST_38093,0.3405451774597168
TEST_38094,0.5206460952758789
TEST_38095,0.4380161762237549
TEST_38096,0.3523658812046051
TEST_38097,0.26155105233192444
TEST_38098,0.47274285554885864
TEST_38099,0.5195730924606323
TEST_38100,0.001320800045505166
TEST_38101,0.35332828760147095
TEST_38102,0.5633390545845032
TEST_38103,0.3199049234390259
TEST_38104,0.18035705387592316
TEST_38105,0.1899762600660324
TEST_38106,0.0023024845868349075
TEST_38107,0.06533752381801605
TEST_38108,0.39886415004730225
TEST_38109,0.3498937487602234
TEST_38110,0.16345737874507904
TEST_38111,0.5709702372550964
TEST_38112,0.24064451456069946
TEST_38113,0.14434322714805603
TEST_38114,0.3688071668148041
TEST_38115,0.42597898840904236
TEST_38116,0.4453517198562622
TEST_38117,0.0017880724044516683
TEST_38118,0.15963490307331085
TEST_38119,0.406882107257843
TEST_38120,0.0012179951881989837
TEST_38121,0.4255816340446472
TEST_38122,0.3858274817466736
TEST_38123,0.0014819661155343056
TEST_38124,0.14635449647903442
TEST_38125,0.18148602545261383
TEST_38126,0.44435709714889526
TEST_38127,0.3689568340778351
TEST_38128,0.4293022155761719
TEST_38129,0.36870530247688293
TEST_38130,0.1109822541475296
TEST_38131,0.21333155035972595
TEST_38132,0.0016713552176952362
TEST_38133,0.20523899793624878
TEST_38134,0.0016418001614511013
TEST_38135,0.31276875734329224
TEST_38136,0.3462589383125305
TEST_38137,0.09600616991519928
TEST_38138,0.0012493075337260962
TEST_38139,0.4272867441177368
TEST_38140,0.261637419462204
TEST_38141,0.43913570046424866
TEST_38142,0.50157231092453
TEST_38143,0.2210099846124649
TEST_38144,0.266588419675827
TEST_38145,0.3324243128299713
TEST_38146,0.029006723314523697
TEST_38147,0.5049206018447876
TEST_38148,0.47912055253982544
TEST_38149,0.23971852660179138
TEST_38150,0.4732869863510132
TEST_38151,0.2236243337392807
TEST_38152,0.0015863210428506136
TEST_38153,0.19470486044883728
TEST_38154,0.15980958938598633
TEST_38155,0.3719305396080017
TEST_38156,0.19435334205627441
TEST_38157,0.44457119703292847
TEST_38158,0.2164858877658844
TEST_38159,0.3088616132736206
TEST_38160,0.2799123227596283
TEST_38161,0.2815641164779663
TEST_38162,0.19783562421798706
TEST_38163,0.4013451635837555
TEST_38164,0.20357832312583923
TEST_38165,0.507788360118866
TEST_38166,0.3760210871696472
TEST_38167,0.27919960021972656
TEST_38168,0.4961633086204529
TEST_38169,0.0017095592338591814
TEST_38170,0.4987020194530487
TEST_38171,0.27612069249153137
TEST_38172,0.29137590527534485
TEST_38173,0.1963834911584854
TEST_38174,0.29232245683670044
TEST_38175,0.03184162452816963
TEST_38176,0.449474573135376
TEST_38177,0.2213899940252304
TEST_38178,0.33505094051361084
TEST_38179,0.19252091646194458
TEST_38180,0.29124554991722107
TEST_38181,0.3602948486804962
TEST_38182,0.5083667039871216
TEST_38183,0.3904957175254822
TEST_38184,0.5032398700714111
TEST_38185,0.18561974167823792
TEST_38186,0.3427724242210388
TEST_38187,0.39032065868377686
TEST_38188,0.2707093358039856
TEST_38189,0.21420466899871826
TEST_38190,0.002082705032080412
TEST_38191,0.20486171543598175
TEST_38192,0.48235321044921875
TEST_38193,0.4735814929008484
TEST_38194,0.4288701117038727
TEST_38195,0.021003948524594307
TEST_38196,0.5154179334640503
TEST_38197,0.1963634341955185
TEST_38198,0.41288089752197266
TEST_38199,0.4386277198791504
TEST_38200,0.3176550269126892
TEST_38201,0.5257226228713989
TEST_38202,0.3268691301345825
TEST_38203,0.29152506589889526
TEST_38204,0.04952463507652283
TEST_38205,0.34238043427467346
TEST_38206,0.38771384954452515
TEST_38207,0.28648698329925537
TEST_38208,0.0019762448500841856
TEST_38209,0.08975210785865784
TEST_38210,0.3652418255805969
TEST_38211,0.44460833072662354
TEST_38212,0.2623908221721649
TEST_38213,0.38832271099090576
TEST_38214,0.4492266774177551
TEST_38215,0.23809045553207397
TEST_38216,0.5108218193054199
TEST_38217,0.3542206883430481
TEST_38218,0.17143914103507996
TEST_38219,0.2553757131099701
TEST_38220,0.0012218140764161944
TEST_38221,0.22998186945915222
TEST_38222,0.24026983976364136
TEST_38223,0.23006436228752136
TEST_38224,0.18462051451206207
TEST_38225,0.47708284854888916
TEST_38226,0.48980826139450073
TEST_38227,0.4958604574203491
TEST_38228,0.5153453350067139
TEST_38229,0.32980313897132874
TEST_38230,0.47142156958580017
TEST_38231,0.4007154703140259
TEST_38232,0.25349462032318115
TEST_38233,0.05251948535442352
TEST_38234,0.45553916692733765
TEST_38235,0.4325830936431885
TEST_38236,0.1590246856212616
TEST_38237,0.0012977832229807973
TEST_38238,0.2957102060317993
TEST_38239,0.3879246115684509
TEST_38240,0.32774612307548523
TEST_38241,0.30387312173843384
TEST_38242,0.14005908370018005
TEST_38243,0.3732261657714844
TEST_38244,0.3292388617992401
TEST_38245,0.0017578431870788336
TEST_38246,0.5966470241546631
TEST_38247,0.4952771067619324
TEST_38248,0.12204961478710175
TEST_38249,0.39719879627227783
TEST_38250,0.15495017170906067
TEST_38251,0.39155468344688416
TEST_38252,0.0010850054677575827
TEST_38253,0.08586880564689636
TEST_38254,0.35539817810058594
TEST_38255,0.1865549087524414
TEST_38256,0.3049255609512329
TEST_38257,0.16450297832489014
TEST_38258,0.13921019434928894
TEST_38259,0.0026144811417907476
TEST_38260,0.026036545634269714
TEST_38261,0.3989466428756714
TEST_38262,0.13573959469795227
TEST_38263,0.08454366773366928
TEST_38264,0.30636629462242126
TEST_38265,0.39057061076164246
TEST_38266,0.3984028100967407
TEST_38267,0.054000452160835266
TEST_38268,0.3252897262573242
TEST_38269,0.4390943646430969
TEST_38270,0.43851107358932495
TEST_38271,0.0011000344529747963
TEST_38272,0.2558557689189911
TEST_38273,0.3339037001132965
TEST_38274,0.0012585697695612907
TEST_38275,0.0014520087279379368
TEST_38276,0.032743215560913086
TEST_38277,0.49310529232025146
TEST_38278,0.051991917192935944
TEST_38279,0.001300122938118875
TEST_38280,0.4597352147102356
TEST_38281,0.2753753662109375
TEST_38282,0.5716097354888916
TEST_38283,0.08714397996664047
TEST_38284,0.0010603157570585608
TEST_38285,0.31094545125961304
TEST_38286,0.2897731363773346
TEST_38287,0.36078494787216187
TEST_38288,0.43578407168388367
TEST_38289,0.19615504145622253
TEST_38290,0.11212757229804993
TEST_38291,0.278971403837204
TEST_38292,0.38487863540649414
TEST_38293,0.5348747372627258
TEST_38294,0.3657633364200592
TEST_38295,0.24001306295394897
TEST_38296,0.34629184007644653
TEST_38297,0.20110981166362762
TEST_38298,0.3111887574195862
TEST_38299,0.41833311319351196
TEST_38300,0.2528309226036072
TEST_38301,0.19547459483146667
TEST_38302,0.19971053302288055
TEST_38303,0.44734036922454834
TEST_38304,0.2042199969291687
TEST_38305,0.46627679467201233
TEST_38306,0.3418126404285431
TEST_38307,0.23997867107391357
TEST_38308,0.0012132071424275637
TEST_38309,0.3406022787094116
TEST_38310,0.31323277950286865
TEST_38311,0.38556671142578125
TEST_38312,0.34501785039901733
TEST_38313,0.4036419987678528
TEST_38314,0.5264764428138733
TEST_38315,0.29330503940582275
TEST_38316,0.26778292655944824
TEST_38317,0.38579273223876953
TEST_38318,0.0010876168962568045
TEST_38319,0.2931511402130127
TEST_38320,0.16230936348438263
TEST_38321,0.0010305918985977769
TEST_38322,0.329242467880249
TEST_38323,0.25948089361190796
TEST_38324,0.4332667291164398
TEST_38325,0.42857545614242554
TEST_38326,0.4815008342266083
TEST_38327,0.15071868896484375
TEST_38328,0.5173648595809937
TEST_38329,0.2825673818588257
TEST_38330,0.5509014129638672
TEST_38331,0.2612011432647705
TEST_38332,0.30507606267929077
TEST_38333,0.03187083825469017
TEST_38334,0.34543362259864807
TEST_38335,0.37162089347839355
TEST_38336,0.10700517892837524
TEST_38337,0.002142815152183175
TEST_38338,0.45566001534461975
TEST_38339,0.0014282319461926818
TEST_38340,0.0011791030410677195
TEST_38341,0.25094354152679443
TEST_38342,0.3041088581085205
TEST_38343,0.27625972032546997
TEST_38344,0.001825209241360426
TEST_38345,0.20179098844528198
TEST_38346,0.2643968462944031
TEST_38347,0.2935602068901062
TEST_38348,0.5887933969497681
TEST_38349,0.23332244157791138
TEST_38350,0.33622121810913086
TEST_38351,0.06703203916549683
TEST_38352,0.4109703302383423
TEST_38353,0.4139256477355957
TEST_38354,0.5180280208587646
TEST_38355,0.3628442883491516
TEST_38356,0.05572791397571564
TEST_38357,0.04774266108870506
TEST_38358,0.2862258553504944
TEST_38359,0.40065354108810425
TEST_38360,0.401165246963501
TEST_38361,0.15503071248531342
TEST_38362,0.0015225063543766737
TEST_38363,0.39603179693222046
TEST_38364,0.0014042363036423922
TEST_38365,0.2864816188812256
TEST_38366,0.3769075870513916
TEST_38367,0.1443108171224594
TEST_38368,0.2209257185459137
